"Location","Outbreak","Country","Region","Date","Mid.Date","Antitoxin","CFR.adjusted","CFR","Cases","Deaths","Pop.size","Author.Year","Ref_index","DTP3.","Note"
"Germany",NA,"Germany","EUR","1982",1982,"YES",0.31,"0.31",16,5,NA,"Kwantes 1984",229,NA,NA
"Dominican Republic",NA,"Dominican Republic","AMR","2003",2003,"YES",0.33,"0.33",80,26,NA,"Garib 2015",244,NA,NA
"Ukraine",NA,"Ukraine","NIS","1960",1960,"YES",0,"0.00",2221,0,NA,NA,378,NA,NA
"Ukraine",NA,"Ukraine","NIS","1961",1961,"YES",0,"0.00",1207,0,NA,NA,378,NA,NA
"Ukraine",NA,"Ukraine","NIS","1962",1962,"YES",0,"0.00",590,0,NA,NA,378,NA,NA
"Ukraine",NA,"Ukraine","NIS","1963",1963,"YES",0,"0.00",419,0,NA,NA,378,NA,NA
"Ukraine",NA,"Ukraine","NIS","1964",1964,"YES",0,"0.00",282,0,NA,NA,378,NA,NA
"Ukraine",NA,"Ukraine","NIS","1965",1965,"YES",0,"0.00",123,0,NA,NA,378,NA,NA
"Ukraine",NA,"Ukraine","NIS","1966",1966,"YES",0,"0.00",175,0,NA,NA,378,NA,NA
"Ukraine",NA,"Ukraine","NIS","1967",1967,"YES",0,"0.00",83,0,NA,NA,378,NA,NA
"Ukraine",NA,"Ukraine","NIS","1968",1968,"YES",0,"0.00",105,0,NA,NA,378,NA,NA
"Ukraine",NA,"Ukraine","NIS","1969",1969,"YES",0,"0.00",130,0,NA,NA,378,NA,NA
"Ukraine",NA,"Ukraine","NIS","1970",1970,"YES",0.06,"0.06",31,2,NA,NA,378,NA,NA
"Ukraine",NA,"Ukraine","NIS","1971",1971,"YES",0.17,"0.17",24,4,NA,NA,378,NA,NA
"Ukraine",NA,"Ukraine","NIS","1972",1972,"YES",0.19,"0.19",26,5,NA,NA,378,NA,NA
"Ukraine",NA,"Ukraine","NIS","1973",1973,"YES",0.1,"0.10",20,2,NA,NA,378,NA,NA
"Ukraine",NA,"Ukraine","NIS","1974",1974,"YES",0,"0.00",13,0,NA,NA,378,NA,NA
"Ukraine",NA,"Ukraine","NIS","1975",1975,"YES",0.22,"0.22",9,2,NA,NA,378,NA,NA
"Ukraine",NA,"Ukraine","NIS","1976",1976,"YES",0.38,"0.38",8,3,NA,NA,378,NA,NA
"Ukraine",NA,"Ukraine","NIS","1977",1977,"YES",0.25,"0.25",32,8,NA,NA,378,NA,NA
"Ukraine",NA,"Ukraine","NIS","1978",1978,"YES",0.05,"0.05",20,1,NA,NA,378,NA,NA
"Ukraine",NA,"Ukraine","NIS","1979",1979,"YES",0.19,"0.19",21,4,NA,NA,378,NA,NA
"Ukraine",NA,"Ukraine","NIS","1980",1980,"YES",0.15,"0.15",26,4,NA,NA,378,NA,NA
"Ukraine",NA,"Ukraine","NIS","1981",1981,"YES",0.1,"0.10",31,3,NA,NA,378,NA,NA
"Ukraine",NA,"Ukraine","NIS","1982",1982,"YES",0.05,"0.05",43,2,NA,NA,378,NA,NA
"Ukraine",NA,"Ukraine","NIS","1983",1983,"YES",0.08,"0.08",53,4,NA,NA,378,NA,NA
"Ukraine",NA,"Ukraine","NIS","1984",1984,"YES",0.1,"0.10",62,6,NA,NA,378,NA,NA
"Ukraine",NA,"Ukraine","NIS","1985",1985,"YES",0.11,"0.11",75,8,NA,NA,378,NA,NA
"Ukraine",NA,"Ukraine","NIS","1986",1986,"YES",0.03,"0.03",97,3,NA,NA,378,NA,NA
"Ukraine",NA,"Ukraine","NIS","1987",1987,"YES",0.09,"0.09",92,8,NA,NA,378,NA,NA
"Ukraine",NA,"Ukraine","NIS","1983",1983,"YES",0.09,"0.09",81,7,NA,NA,378,NA,NA
"Ukraine",NA,"Ukraine","NIS","1989",1989,"YES",0.19,"0.19",59,11,NA,NA,378,NA,NA
"Ukraine",NA,"Ukraine","NIS","1990",1990,"YES",0.09,"0.09",109,10,NA,NA,378,NA,NA
"Ukraine",NA,"Ukraine","NIS","1991",1991,"YES",0.05,"0.05",1103,50,NA,NA,378,NA,NA
"Ukraine",NA,"Ukraine","NIS","1992",1992,"YES",0.04,"0.04",1553,68,NA,NA,378,NA,NA
"Ukraine",NA,"Ukraine","NIS","1993",1993,"YES",0.03,"0.03",2987,78,NA,NA,378,NA,NA
"Belarus",NA,"Belarus","NIS","1980",1980,"YES",0,"0.00",2,0,NA,NA,379,NA,NA
"Belarus",NA,"Belarus","NIS","1981",1981,"YES",0,"0.00",0,0,NA,NA,379,NA,NA
"Belarus",NA,"Belarus","NIS","1982",1982,"YES",0.14,"0.14",7,1,NA,NA,379,NA,NA
"Belarus",NA,"Belarus","NIS","1983",1983,"YES",0,"0.00",8,0,NA,NA,379,NA,NA
"Belarus",NA,"Belarus","NIS","1984",1984,"YES",0.14,"0.14",21,3,NA,NA,379,NA,NA
"Belarus",NA,"Belarus","NIS","1985",1985,"YES",0,"0.00",18,0,NA,NA,379,NA,NA
"Belarus",NA,"Belarus","NIS","1986",1986,"YES",0.04,"0.04",23,1,NA,NA,379,NA,NA
"Belarus",NA,"Belarus","NIS","1987",1987,"YES",0.06,"0.06",34,2,NA,NA,379,NA,NA
"Belarus",NA,"Belarus","NIS","1988",1988,"YES",0.17,"0.17",12,2,NA,NA,379,NA,NA
"Belarus",NA,"Belarus","NIS","1989",1989,"YES",0,"0.00",15,0,NA,NA,379,NA,NA
"Belarus",NA,"Belarus","NIS","1990",1990,"YES",0,"0.00",22,0,NA,NA,379,NA,NA
"Belarus",NA,"Belarus","NIS","1991",1991,"YES",0.04,"0.04",26,1,NA,NA,379,NA,NA
"Belarus",NA,"Belarus","NIS","1992",1992,"YES",0.02,"0.02",66,1,NA,NA,379,NA,NA
"Belarus",NA,"Belarus","NIS","1993",1993,"YES",0.01,"0.01",120,1,NA,NA,379,NA,NA
"Oklahoma, USA",NA,"USA","AMR","1963",1963,"YES",0.07,"0.07",15,1,NA,"Howard 1966",70,NA,NA
"Motherwell & Wishaw",NA,"Scotland","EUR","1968",1968,"YES",0.33,"0.33",6,2,NA,"Young 1969",72,NA,NA
"USA",NA,"USA","AMR","1940",1940,"YES",0.09,"0.09",15536,1457,NA,NA,394,NA,NA
"USA",NA,"USA","AMR","1950",1950,"YES",0.07,"0.07",5796,410,NA,NA,394,NA,NA
"USA",NA,"USA","AMR","1960",1960,"YES",0.08,"0.08",918,69,NA,NA,394,NA,NA
"USA",NA,"USA","AMR","1965",1965,"YES",0.11,"0.11",164,18,NA,NA,394,NA,NA
"USA",NA,"USA","AMR","1966",1966,"YES",0.1,"0.10",209,20,NA,NA,394,NA,NA
"USA",NA,"USA","AMR","1967",1967,"YES",0.11,"0.11",219,25,NA,NA,394,NA,NA
"Cambridge & Charleston, England",NA,"England","EUR","1900",1900,"YES",0.07,"0.07",67,5,NA,"Cobbett 1901",61,NA,NA
"Medford, OR",NA,"USA","AMR","1949",1949,"YES",0.23,"0.23",22,5,NA,"EMRkel 1951",71,NA,NA
"Finland",NA,"Finland","EUR","2001",2001,"YES",0.5,"0.50",2,1,NA,"Wagner 2012",252,NA,NA
"France",NA,"France","EUR","2007",2007,"YES",1,"1.00",1,1,NA,"Wagner 2012",252,NA,NA
"Latvia",NA,"Latvia","NIS","2000",2000,"YES",0.03,"0.03",352,9,NA,"Wagner 2012",252,NA,NA
"Latvia",NA,"Latvia","NIS","2001",2001,"YES",0.04,"0.04",115,5,NA,"Wagner 2012",252,NA,NA
"Latvia",NA,"Latvia","NIS","2002",2002,"YES",0.05,"0.05",60,3,NA,"Wagner 2012",252,NA,NA
"Latvia",NA,"Latvia","NIS","2003",2003,"YES",0.04,"0.04",48,2,NA,"Wagner 2012",252,NA,NA
"Latvia",NA,"Latvia","NIS","2004",2004,"YES",0.05,"0.05",22,1,NA,"Wagner 2012",252,NA,NA
"Latvia",NA,"Latvia","NIS","2005",2005,"YES",0.09,"0.09",22,2,NA,"Wagner 2012",252,NA,NA
"Latvia",NA,"Latvia","NIS","2006",2006,"YES",0.14,"0.14",43,6,NA,"Wagner 2012",252,NA,NA
"Latvia",NA,"Latvia","NIS","2007",2007,"YES",0.04,"0.04",23,1,NA,"Wagner 2012",252,NA,NA
"Latvia",NA,"Latvia","NIS","2008",2008,"YES",0.05,"0.05",41,2,NA,"Wagner 2012",252,NA,NA
"Latvia",NA,"Latvia","NIS","2009",2009,"YES",0.11,"0.11",9,1,NA,"Wagner 2012",252,NA,NA
"Lithuania",NA,"Lithuania","NIS","2002",2002,"YES",0.2,"0.20",5,1,NA,"Wagner 2012",252,NA,NA
"Lithuania",NA,"Lithuania","NIS","2008",2008,"YES",0.25,"0.25",4,1,NA,"Wagner 2012",252,NA,NA
"Turkey",NA,"Turkey","EMR","2000",2000,"YES",0.25,"0.25",4,1,NA,"Wagner 2012",252,NA,NA
"Turkey",NA,"Turkey","EMR","2001",2001,"YES",0.43,"0.43",7,3,NA,"Wagner 2012",252,NA,NA
"Turkey",NA,"Turkey","EMR","2002",2002,"YES",1,"1.00",1,1,NA,"Wagner 2012",252,NA,NA
"Germany",NA,"Germany","EUR","2001",2001,"YES",1,"1.00",1,1,NA,"Wagner 2012",252,NA,NA
"United Kingdom",NA,"United Kingdom","EUR","2000",2000,"YES",0.14,"0.14",7,1,NA,"Wagner 2012",252,NA,NA
"United Kingdom",NA,"United Kingdom","EUR","2001",2001,"YES",0,"0.00",3,0,NA,"Wagner 2012",252,NA,NA
"United Kingdom",NA,"United Kingdom","EUR","2002",2002,"YES",0,"0.00",2,0,NA,"Wagner 2012",252,NA,NA
"United Kingdom",NA,"United Kingdom","EUR","2003",2003,"YES",0,"0.00",2,0,NA,"Wagner 2012",252,NA,NA
"United Kingdom",NA,"United Kingdom","EUR","2004",2004,"YES",0,"0.00",1,0,NA,"Wagner 2012",252,NA,NA
"United Kingdom",NA,"United Kingdom","EUR","2005",2005,"YES",0,"0.00",2,0,NA,"Wagner 2012",252,NA,NA
"United Kingdom",NA,"United Kingdom","EUR","2006",2006,"YES",0.5,"0.50",2,1,NA,"Wagner 2012",252,NA,NA
"United Kingdom",NA,"United Kingdom","EUR","2007",2007,"YES",0,"0.00",3,0,NA,"Wagner 2012",252,NA,NA
"United Kingdom",NA,"United Kingdom","EUR","2008",2008,"YES",0,"0.00",3,0,NA,"Wagner 2012",252,NA,NA
"United Kingdom",NA,"United Kingdom","EUR","2009",2009,"YES",0,"0.00",2,0,NA,"Wagner 2012",252,NA,NA
"Essex, UK",NA,"England","EUR","1958",1958,"YES",0.08,"0.08",12,1,NA,"Kehr 1960",507,NA,NA
"Plainview, TX",NA,"USA","AMR","1960",1960,"YES",0.02,"0.02",56,1,NA,"Doege 1963",12,NA,NA
"United Kingdom",NA,"England","EUR","1946",1946,"YES",0.09,"0.09",11,1,NA,"Webb JW 1947",389,NA,NA
"Lao",NA,"Lao","SEAR","2012",2012,"NO",0.19,"0.19",62,12,NA,"Sein 2016",270,"0.67",NA
"Coseley, England",NA,"England","EUR","1951",1951,"YES",0.03,"0.03",186,6,NA,"Lycett 1953",75,"0.73",NA
"Souix City, IA",NA,"USA","AMR","1962",1962,"YES",0.06,"0.06",18,1,NA,"Corothers 1966",74,"0.91",NA
"KwaZula-Natal, South Africa",NA,"South Africa","AFR","2015",2015,"YES",0.27,"0.27",15,4,NA,"Mahomed 2017",60,"Low",NA
"Calcutta, India",NA,"India","SEAR","1977",1977,"YES",0,"0.00",6,0,NA,"Kumar 1979",525,NA,NA
"Minnesota School for the Feeble Minded, Faribault, MN",NA,"USA","AMR","1945",1945,"YES",0.09,"0.09",11,1,NA,"Engberg 1947",563,"high",NA
"Rural India",NA,"India","SEAR","1970-72",1971,"YES",0.258,"25.8",62,16,NA,"MOHANTA AND PARIJA 1974",497,NA,NA
"Urban India",NA,"India","SEAR","1970-72",1971,"YES",0.208,"20.8",24,5,NA,"MOHANTA AND PARIJA 1974",497,NA,NA
"Willard Parker Hospital of New York",NA,"USA","AMR","1895",1895,"YES",0.26,"0.26",593,155,NA,"BRANNAN 1896",506,NA,NA
"Willard Parker Hospital of New York",NA,"USA","AMR","1894",1894,"NO",0.35,"0.35",469,165,NA,"BRANNAN 1896",506,NA,NA
"Jakarta, Indonesia",NA,"Indonesia","SEAR","1965-1967",1966,NA,0.26,"0.26",396,103,NA,"Aminullah et al. 1968",2,NA,NA
"AjEMR, India",NA,"India","SEAR","1961-1970",1965,NA,0.14,"0.14",347,49,NA,"Mathur 1973",31,NA,NA
"Allahabad, India",NA,"India","SEAR","1969",1969,NA,0.31,"0.31",120,37,NA,"Kumar 1971",121,NA,NA
"Keighley, UK - TOTAL",NA,"UK","EUR","1898",1898,"YES",0.23,"0.23",553,129,NA,"Scatterly 1903",655,NA,NA
"Keighley, UK, Hospitalized",NA,"UK","EUR","1898",1898,"Yes",0.14,"0.14",221,32,NA,"Scatterly 1903",655,NA,NA
"Keighley, UK, Home",NA,"UK","EUR","1898",1898,"No",0.28,"0.28",332,94,NA,"Scatterly 1903",655,NA,NA
"Isleworth, England",NA,"UK","EUR","1906-1907",1907,"YES",0.03,"0.03",74,2,NA,"Norton 1907",690,NA,"Propylaxis of everyone with antitoxin"
"Alaska",NA,"USA","AMR","1952",1952,"Yes",0.08,"0.08",100,8,NA,"Alder",268,NA,NA
"Augusta, Main",NA,"USA","AMR","1893",1893,NA,0.14,"0.14",14,2,NA,"Castellanos 1967",267,NA,NA
"England",NA,"England","EUR","1975",1975,"Yes",0.5,"0.50",2,1,NA,"Jones 1984",398,NA,NA
"Omaha & Douglas County","NO","USA","AMR","1890-1899",1895,"No",0.32,"0.32",2260,732,NA,"Lyman 1956",719,NA,NA
"Omaha & Douglas County","NO","USA","AMR","1900-1909",1905,"Yes",0.13,"0.13",1377,175,NA,"Lyman 1956",719,NA,NA
"Omaha & Douglas County","NO","USA","AMR","1910-1919",1915,"Yes",0.13,"0.13",2622,332,NA,"Lyman 1956",719,NA,NA
"Omaha & Douglas County","NO","USA","AMR","1920-1929",1925,"Yes",0.09,"0.09",3430,305,NA,"Lyman 1956",719,NA,NA
"Omaha & Douglas County","NO","USA","AMR","1930-1939",1935,"Yes",0.05,"0.05",1559,71,NA,"Lyman 1956",719,NA,NA
"Omaha & Douglas County","NO","USA","AMR","1940-1949",1945,"Yes",0.05,"0.05",312,16,NA,"Lyman 1956",719,NA,NA
"Omaha & Douglas County","NO","USA","AMR","1950-1955",1955,"Yes",0.08,"0.08",206,16,NA,"Lyman 1956",719,NA,NA
"Omaha & Douglas County","YES","USA","AMR","1954",1954,"Yes",0.05,"0.05",37,2,NA,"Lyman 1956",719,NA,NA
"Omaha & Douglas County","YES","USA","AMR","1955",1955,"Yes",0.1,"0.10",31,3,NA,"Lyman 1956",719,NA,NA
"Coppenhagen","YES","Denmark","EUR","1943-1944",1943,"Yes",0.09,"0.09",403,36,NA,"Ammundsen 1947",720,NA,NA
"Edinburgh","YES","Scotland","EUR","1860",1860,"No",0.18,"0.18",51,9,NA,"Crighton 1860",733,NA,NA
"England","YES","England","EUR","2008",2008,"Yes",0.5,"0.50",2,1,NA,"Both 2015",753,NA,NA
"England","YES","England","EUR","2009",2009,"Yes",0,"0.00",2,0,NA,"Both 2015",753,NA,NA
"England","YES","England","EUR","2010",2010,"Yes",0,"0.00",1,0,NA,"Both 2015",753,NA,NA
"England","YES","England","EUR","2013",2013,"Yes",0,"0.00",3,0,NA,"Both 2015",753,NA,NA
"Dorsetshire, England","YES","England","EUR","1890",1890,"No",0.11,"0.11",100,11,2300,"Lys 1890",54,"0",NA
"Kyrgyz Republic","YES","Kyrgyz Republic","NIS","1995",1995,"Yes",0.03,"0.03",676,19,NA,"Kadirova 2000",120,NA,NA
"Matatiele, South Africa","YES","South Africa","AFR","1948",1948,"Yes",0.17,"0.17",146,25,NA,"TURNBULL 1949",223,NA,NA
"Tsolo, South Africa","YES","South Africa","AFR","1948",1948,"Yes",0.18,"0.18",84,15,NA,"TURNBULL 1949",223,NA,NA
"Hospital for Sick Kids, Toronto","YES","Canada","AMR","1902",1902,"Yes",0.02,"0.02",42,1,NA,"Dawson 1903",707,NA,NA
"Amsterdam","Yes","Netherlands","EUR","1930",1930,"Yes",0.02,"0.02",642,11,NA,"Ruys 1949",657,NA,NA
"Amsterdam","Yes","Netherlands","EUR","1931",1931,"Yes",0.03,"0.03",482,14,NA,"Ruys 1949",657,NA,NA
"Amsterdam","Yes","Netherlands","EUR","1932",1932,"Yes",0.03,"0.027",617,17,NA,"Ruys 1949",657,NA,NA
"Amsterdam","Yes","Netherlands","EUR","1933",1933,"Yes",0.02,"0.02",588,12,NA,"Ruys 1949",657,NA,NA
"Amsterdam","Yes","Netherlands","EUR","1934",1934,"Yes",0.02,"0.02",342,8,NA,"Ruys 1949",657,NA,NA
"Amsterdam","Yes","Netherlands","EUR","1935",1935,"Yes",0.03,"0.03",132,4,NA,"Ruys 1949",657,NA,NA
"Amsterdam","Yes","Netherlands","EUR","1936",1936,"Yes",0.04,"0.04",83,3,NA,"Ruys 1949",657,NA,NA
"Amsterdam","Yes","Netherlands","EUR","1937",1937,"Yes",0.03,"0.03",66,2,NA,"Ruys 1949",657,NA,NA
"Amsterdam","Yes","Netherlands","EUR","1938",1938,"Yes",0.06,"0.06",128,8,NA,"Ruys 1949",657,NA,NA
"Amsterdam","Yes","Netherlands","EUR","1939",1939,"Yes",0.01,"0.01",79,1,NA,"Ruys 1949",657,NA,NA
"Amsterdam","Yes","Netherlands","EUR","1940",1940,"Yes",0.04,"0.04",99,4,NA,"Ruys 1949",657,NA,NA
"Amsterdam","Yes","Netherlands","EUR","1941",1941,"Yes",0.04,"0.04",169,6,NA,"Ruys 1949",657,NA,NA
"Amsterdam","Yes","Netherlands","EUR","1942",1942,"Yes",0.05,"0.05",1367,67,NA,"Ruys 1949",657,NA,NA
"Amsterdam","Yes","Netherlands","EUR","1943",1943,"Yes",0.04,"0.04",7687,269,NA,"Ruys 1949",657,NA,NA
"Amsterdam","Yes","Netherlands","EUR","1944",1944,"Yes",0.02,"0.02",7932,182,NA,"Ruys 1949",657,NA,NA
"Amsterdam","Yes","Netherlands","EUR","1945",1945,"Yes",0.04,"0.04",5588,196,NA,"Ruys 1949",657,NA,NA
"Amsterdam","Yes","Netherlands","EUR","1946",1946,"Yes",0.03,"0.03",3823,122,NA,"Ruys 1949",657,NA,NA
"Amsterdam","Yes","Netherlands","EUR","1947",1947,"Yes",0.05,"0.05",1265,63,NA,"Ruys 1949",657,NA,NA
"Cali, Colombia","Yes","Colombia","AMR","2000",2000,NA,0.13,"0.13",8,1,NA,"EpiBull 2001",269,NA,NA
"Northhamptonshire, England","Yes","England","EUR","1890",1890,"No",0.15,"0.15",134,20,485,"Bruce Low 1890",320,NA,NA
"Essex, UK","Yes","England","EUR","1875",1875,"No",0.15,"0.15",170,25,3300,"Dr. Thorne 1875",321,NA,NA
"Athens, Greece","Yes","Greece","EUR","1922",1922,"Yes",0,"0.00",5,0,NA,"Choremis 1947",347,NA,NA
"Athens, Greece","Yes","Greece","EUR","1923",1923,"Yes",0.31,"0.31",16,5,NA,"Choremis 1947",347,NA,NA
"Athens, Greece","Yes","Greece","EUR","1924",1924,"Yes",0.5,"0.50",8,4,NA,"Choremis 1947",347,NA,NA
"Athens, Greece","Yes","Greece","EUR","1925",1925,"Yes",0.15,"0.15",13,2,NA,"Choremis 1947",347,NA,NA
"Athens, Greece","Yes","Greece","EUR","1926",1926,"Yes",0.42,"0.42",19,8,NA,"Choremis 1947",347,NA,NA
"Athens, Greece","Yes","Greece","EUR","1927",1927,"Yes",0.09,"0.09",45,4,NA,"Choremis 1947",347,NA,NA
"Athens, Greece","Yes","Greece","EUR","1928",1928,"Yes",0.03,"0.03",39,1,NA,"Choremis 1947",347,NA,NA
"Athens, Greece","Yes","Greece","EUR","1929",1929,"Yes",0.14,"0.14",59,8,NA,"Choremis 1947",347,NA,NA
"Athens, Greece","Yes","Greece","EUR","1930",1930,"Yes",0.18,"0.18",72,13,NA,"Choremis 1947",347,NA,NA
"Athens, Greece","Yes","Greece","EUR","1931",1931,"Yes",0.12,"0.12",128,16,NA,"Choremis 1947",347,NA,NA
"Athens, Greece","Yes","Greece","EUR","1932",1932,"Yes",0.18,"0.18",142,25,NA,"Choremis 1947",347,NA,NA
